"ID","Latitude","Longitude","Notes","DMS","UTM","MGRS","CRS","CRS Code","Elevation(MSL)","Address","Date Record","GPS Accuracy(m)","Speed","Bearing","Photo"
"TRACE_after","40.6016703","-8.6623449","null","40° 36' 6.01'' N | 8° 39' 44.44'' W","528567.606E 4494595.001N 29T","29TNE 28568 94595","-8.662 40.602","EPSG:4326","16.47","null","2022-06-14 12:03:03","3.9 m","0.0 m/sec","211.37122","null"
"TRACE_after","40.6016686","-8.6623512","null","40° 36' 6.01'' N | 8° 39' 44.46'' W","528567.074E 4494594.81N 29T","29TNE 28567 94595","-8.662 40.602","EPSG:4326","16.47","null","2022-06-14 12:03:04","3.9 m","0.4 m/sec","311.52957","null"
"TRACE_after","40.6016802","-8.6623634","null","40° 36' 6.05'' N | 8° 39' 44.51'' W","528566.037E 4494596.094N 29T","29TNE 28566 94596","-8.662 40.602","EPSG:4326","16.47","null","2022-06-14 12:03:05","3.9 m","3.07 m/sec","312.00327","null"
"TRACE_after","40.6016983","-8.6623924","null","40° 36' 6.11'' N | 8° 39' 44.61'' W","528563.576E 4494598.093N 29T","29TNE 28564 94598","-8.662 40.602","EPSG:4326","16.47","null","2022-06-14 12:03:06","3.9 m","4.62 m/sec","312.99973","null"
"TRACE_after","40.6017413","-8.6624559","null","40° 36' 6.27'' N | 8° 39' 44.84'' W","528558.185E 4494602.846N 29T","29TNE 28558 94603","-8.662 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:07","3.9 m","5.42 m/sec","313.01343","null"
"TRACE_after","40.6017718","-8.662488","null","40° 36' 6.38'' N | 8° 39' 44.96'' W","528555.456E 4494606.221N 29T","29TNE 28555 94606","-8.662 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:08","3.9 m","6.01 m/sec","313.9538","null"
"TRACE_after","40.6018199","-8.6625356","null","40° 36' 6.55'' N | 8° 39' 45.13'' W","528551.408E 4494611.545N 29T","29TNE 28551 94612","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:09","3.9 m","7.92 m/sec","314.99292","null"
"TRACE_after","40.6018803","-8.6626042","null","40° 36' 6.77'' N | 8° 39' 45.38'' W","528545.579E 4494618.227N 29T","29TNE 28546 94618","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:10","3.9 m","9.98 m/sec","316.97885","null"
"TRACE_after","40.6019562","-8.6626891","null","40° 36' 7.04'' N | 8° 39' 45.68'' W","528538.363E 4494626.624N 29T","29TNE 28538 94627","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:11","3.9 m","11.85 m/sec","320.9596","null"
"TRACE_after","40.6020482","-8.6627728","null","40° 36' 7.37'' N | 8° 39' 45.98'' W","528531.243E 4494636.81N 29T","29TNE 28531 94637","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:12","3.9 m","11.54 m/sec","326.99777","null"
"TRACE_after","40.6021456","-8.6628436","null","40° 36' 7.72'' N | 8° 39' 46.24'' W","528525.211E 4494647.598N 29T","29TNE 28525 94648","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:13","3.9 m","12.8 m/sec","331.99573","null"
"TRACE_after","40.6024217","-8.662978","null","40° 36' 8.72'' N | 8° 39' 46.72'' W","528513.723E 4494678.202N 29T","29TNE 28514 94678","-8.663 40.602","EPSG:4326","13.47","null","2022-06-14 12:03:16","3.87 m","15.96 m/sec","343.99933","null"
"TRACE_after","40.6027143","-8.6630256","null","40° 36' 9.77'' N | 8° 39' 46.89'' W","528509.571E 4494710.666N 29T","29TNE 28510 94711","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:03:19","3.86 m","17.34 m/sec","355.99802","null"
"TRACE_after","40.6031796","-8.663084","null","40° 36' 11.45'' N | 8° 39' 47.1'' W","528504.433E 4494762.297N 29T","29TNE 28504 94762","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:03:21","3.85 m","18.61 m/sec","354.0005","null"
"TRACE_after","40.6033451","-8.6631078","null","40° 36' 12.04'' N | 8° 39' 47.19'' W","528502.349E 4494780.66N 29T","29TNE 28502 94781","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:03:22","3.86 m","18.47 m/sec","354.00027","null"
"TRACE_after","40.6035123","-8.6631326","null","40° 36' 12.64'' N | 8° 39' 47.28'' W","528500.18E 4494799.211N 29T","29TNE 28500 94799","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:23","3.86 m","18.73 m/sec","353.99963","null"
"TRACE_after","40.6036808","-8.6631545","null","40° 36' 13.25'' N | 8° 39' 47.36'' W","528498.255E 4494817.908N 29T","29TNE 28498 94818","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:24","3.9 m","18.43 m/sec","355.99814","null"
"TRACE_after","40.6038499","-8.6631745","null","40° 36' 13.86'' N | 8° 39' 47.43'' W","528496.492E 4494836.672N 29T","29TNE 28496 94837","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:25","3.9 m","18.98 m/sec","354.0017","null"
"TRACE_after","40.6040222","-8.6631945","null","40° 36' 14.48'' N | 8° 39' 47.5'' W","528494.726E 4494855.791N 29T","29TNE 28495 94856","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:26","3.9 m","19.05 m/sec","353.99997","null"
"TRACE_after","40.6041934","-8.6632123","null","40° 36' 15.1'' N | 8° 39' 47.56'' W","528493.148E 4494874.789N 29T","29TNE 28493 94875","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:27","3.9 m","18.48 m/sec","354.99957","null"
"TRACE_after","40.6043545","-8.6632219","null","40° 36' 15.68'' N | 8° 39' 47.6'' W","528492.267E 4494892.668N 29T","29TNE 28492 94893","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:28","3.9 m","17.24 m/sec","357.9977","null"
"TRACE_after","40.6046875","-8.6631272","null","40° 36' 16.87'' N | 8° 39' 47.26'' W","528500.138E 4494929.663N 29T","29TNE 28500 94930","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:31","3.87 m","17.3 m/sec","24.992182","null"
"TRACE_after","40.605043","-8.6629096","null","40° 36' 18.15'' N | 8° 39' 46.47'' W","528518.396E 4494969.194N 29T","29TNE 28518 94969","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:34","3.85 m","11.55 m/sec","7.005089","null"
"TRACE_after","40.6052727","-8.6629012","null","40° 36' 18.98'' N | 8° 39' 46.44'' W","528519.009E 4494994.694N 29T","29TNE 28519 94995","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:36","3.85 m","9.03 m/sec","4.7166715","null"
"TRACE_after","40.605351","-8.6628937","null","40° 36' 19.26'' N | 8° 39' 46.42'' W","528519.61E 4495003.388N 29T","29TNE 28520 95003","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:37","3.86 m","8.37 m/sec","3.0448945","null"
"TRACE_after","40.6054291","-8.662886","null","40° 36' 19.54'' N | 8° 39' 46.39'' W","528520.228E 4495012.06N 29T","29TNE 28520 95012","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:38","3.86 m","9.02 m/sec","4.9958735","null"
"TRACE_after","40.6055029","-8.6628974","null","40° 36' 19.81'' N | 8° 39' 46.43'' W","528519.232E 4495020.248N 29T","29TNE 28519 95020","-8.663 40.606","EPSG:4326","13.47","null","2022-06-14 12:03:39","3.9 m","7.73 m/sec","341.13675","null"
"TRACE_after","40.6055527","-8.6629441","null","40° 36' 19.99'' N | 8° 39' 46.6'' W","528515.26E 4495025.761N 29T","29TNE 28515 95026","-8.663 40.606","EPSG:4326","13.47","null","2022-06-14 12:03:40","3.9 m","7.31 m/sec","314.1797","null"
"TRACE_after","40.6055723","-8.6630202","null","40° 36' 20.06'' N | 8° 39' 46.87'' W","528508.814E 4495027.912N 29T","29TNE 28509 95028","-8.663 40.606","EPSG:4326","13.47","null","2022-06-14 12:03:41","3.9 m","7.09 m/sec","272.7842","null"
"TRACE_after","40.6055521","-8.6630945","null","40° 36' 19.99'' N | 8° 39' 47.14'' W","528502.537E 4495025.646N 29T","29TNE 28503 95026","-8.663 40.606","EPSG:4326","13.47","null","2022-06-14 12:03:42","3.9 m","6.7 m/sec","240.31126","null"
"TRACE_after","40.6055039","-8.663147","null","40° 36' 19.81'' N | 8° 39' 47.33'' W","528498.116E 4495020.278N 29T","29TNE 28498 95020","-8.663 40.606","EPSG:4326","13.47","null","2022-06-14 12:03:44","3.9 m","7.11 m/sec","208.9493","null"
"TRACE_after","40.6054535","-8.6631802","null","40° 36' 19.63'' N | 8° 39' 47.45'' W","528495.328E 4495014.673N 29T","29TNE 28495 95015","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:45","3.9 m","5.36 m/sec","208.87245","null"
"TRACE_after","40.6053954","-8.6631487","null","40° 36' 19.42'' N | 8° 39' 47.34'' W","528498.018E 4495008.234N 29T","29TNE 28498 95008","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:46","3.9 m","8.58 m/sec","145.67686","null"
"TRACE_after","40.6053371","-8.6630825","null","40° 36' 19.21'' N | 8° 39' 47.1'' W","528503.643E 4495001.784N 29T","29TNE 28504 95002","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:47","3.9 m","7.69 m/sec","136.01697","null"
"TRACE_after","40.6052809","-8.6630254","null","40° 36' 19.01'' N | 8° 39' 46.89'' W","528508.498E 4494995.564N 29T","29TNE 28508 94996","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:48","3.9 m","7.79 m/sec","141.99463","null"
"TRACE_after","40.6051605","-8.6629641","null","40° 36' 18.58'' N | 8° 39' 46.67'' W","528513.735E 4494982.219N 29T","29TNE 28514 94982","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:49","3.88 m","7.93 m/sec","169.97342","null"
"TRACE_after","40.605056","-8.6629562","null","40° 36' 18.2'' N | 8° 39' 46.64'' W","528514.448E 4494970.622N 29T","29TNE 28514 94971","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:51","3.88 m","9.37 m/sec","185.9885","null"
"TRACE_after","40.6049799","-8.662974","null","40° 36' 17.93'' N | 8° 39' 46.71'' W","528512.974E 4494962.169N 29T","29TNE 28513 94962","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:52","3.88 m","10.01 m/sec","191.85","null"
"TRACE_after","40.6048152","-8.6630702","null","40° 36' 17.33'' N | 8° 39' 47.05'' W","528504.906E 4494943.856N 29T","29TNE 28505 94944","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:53","3.88 m","11.8 m/sec","207.96478","null"
"TRACE_after","40.6046844","-8.6631635","null","40° 36' 16.86'' N | 8° 39' 47.39'' W","528497.068E 4494929.307N 29T","29TNE 28497 94929","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:55","3.88 m","12.23 m/sec","208.00017","null"
"TRACE_after","40.6045995","-8.6632152","null","40° 36' 16.56'' N | 8° 39' 47.57'' W","528492.73E 4494919.866N 29T","29TNE 28493 94920","-8.663 40.605","EPSG:4326","13.47","null","2022-06-14 12:03:56","3.88 m","11.36 m/sec","202.00287","null"
"TRACE_after","40.6044357","-8.6632709","null","40° 36' 15.97'' N | 8° 39' 47.78'' W","528488.087E 4494901.666N 29T","29TNE 28488 94902","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:57","3.88 m","9.83 m/sec","185.00757","null"
"TRACE_after","40.6043098","-8.6632813","null","40° 36' 15.52'' N | 8° 39' 47.81'' W","528487.261E 4494887.687N 29T","29TNE 28487 94888","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:03:59","3.88 m","10.4 m/sec","177.00252","null"
"TRACE_after","40.604221","-8.6632659","null","40° 36' 15.2'' N | 8° 39' 47.76'' W","528488.601E 4494877.835N 29T","29TNE 28489 94878","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:04:00","3.88 m","11.41 m/sec","171.00372","null"
"TRACE_after","40.6040214","-8.6632345","null","40° 36' 14.48'' N | 8° 39' 47.64'' W","528491.343E 4494855.689N 29T","29TNE 28491 94856","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:04:01","3.88 m","13.7 m/sec","172.98666","null"
"TRACE_after","40.6036784","-8.6631935","null","40° 36' 13.24'' N | 8° 39' 47.5'' W","528494.957E 4494817.629N 29T","29TNE 28495 94818","-8.663 40.604","EPSG:4326","13.47","null","2022-06-14 12:04:05","3.86 m","16.12 m/sec","174.99785","null"
"TRACE_after","40.6031278","-8.663147","null","40° 36' 11.26'' N | 8° 39' 47.33'' W","528499.125E 4494756.526N 29T","29TNE 28499 94757","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:08","3.83 m","15.06 m/sec","176.9979","null"
"TRACE_after","40.6030117","-8.663145","null","40° 36' 10.84'' N | 8° 39' 47.32'' W","528499.343E 4494743.64N 29T","29TNE 28499 94744","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:09","3.85 m","12.9 m/sec","178.99846","null"
"TRACE_after","40.6028708","-8.6631449","null","40° 36' 10.33'' N | 8° 39' 47.32'' W","528499.412E 4494727.999N 29T","29TNE 28499 94728","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:11","3.87 m","5.47 m/sec","181.99707","null"
"TRACE_after","40.6028041","-8.6631582","null","40° 36' 10.09'' N | 8° 39' 47.37'' W","528498.315E 4494720.591N 29T","29TNE 28498 94721","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:13","3.88 m","4.27 m/sec","199.99382","null"
"TRACE_after","40.6027727","-8.6631897","null","40° 36' 9.98'' N | 8° 39' 47.48'' W","528495.663E 4494717.096N 29T","29TNE 28496 94717","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:14","3.88 m","5.39 m/sec","221.80692","null"
"TRACE_after","40.6027213","-8.6633161","null","40° 36' 9.8'' N | 8° 39' 47.94'' W","528484.991E 4494711.349N 29T","29TNE 28485 94711","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:15","3.88 m","8.25 m/sec","246.94843","null"
"TRACE_after","40.6026867","-8.663424","null","40° 36' 9.67'' N | 8° 39' 48.33'' W","528475.877E 4494707.474N 29T","29TNE 28476 94707","-8.663 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:16","3.88 m","9.97 m/sec","246.9955","null"
"TRACE_after","40.6026468","-8.6635404","null","40° 36' 9.53'' N | 8° 39' 48.75'' W","528466.046E 4494703.007N 29T","29TNE 28466 94703","-8.664 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:17","3.88 m","10.89 m/sec","245.99916","null"
"TRACE_after","40.602609","-8.6636603","null","40° 36' 9.39'' N | 8° 39' 49.18'' W","528455.918E 4494698.772N 29T","29TNE 28456 94699","-8.664 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:18","3.88 m","10.76 m/sec","246.99939","null"
"TRACE_after","40.6025337","-8.6638989","null","40° 36' 9.12'' N | 8° 39' 50.04'' W","528435.763E 4494690.337N 29T","29TNE 28436 94690","-8.664 40.603","EPSG:4326","13.47","null","2022-06-14 12:04:19","3.88 m","13.23 m/sec","243.00069","null"
"TRACE_after","40.6024572","-8.6640924","null","40° 36' 8.85'' N | 8° 39' 50.73'' W","528419.424E 4494681.783N 29T","29TNE 28419 94682","-8.664 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:21","3.88 m","14.09 m/sec","239.00179","null"
"TRACE_after","40.6023994","-8.6642104","null","40° 36' 8.64'' N | 8° 39' 51.16'' W","528409.465E 4494675.329N 29T","29TNE 28409 94675","-8.664 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:22","3.88 m","13.54 m/sec","237.00157","null"
"TRACE_after","40.6022798","-8.6644308","null","40° 36' 8.21'' N | 8° 39' 51.95'' W","528390.869E 4494661.982N 29T","29TNE 28391 94662","-8.664 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:23","3.88 m","12.81 m/sec","227.0791","null"
"TRACE_after","40.6021587","-8.6645598","null","40° 36' 7.77'' N | 8° 39' 52.42'' W","528380.006E 4494648.498N 29T","29TNE 28380 94648","-8.665 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:25","3.88 m","13.43 m/sec","207.03043","null"
"TRACE_after","40.6019583","-8.6645863","null","40° 36' 7.05'' N | 8° 39' 52.51'' W","528377.849E 4494626.244N 29T","29TNE 28378 94626","-8.665 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:26","3.86 m","13.96 m/sec","173.05157","null"
"TRACE_after","40.601799","-8.6645348","null","40° 36' 6.48'' N | 8° 39' 52.33'' W","528382.273E 4494608.578N 29T","29TNE 28382 94609","-8.665 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:28","3.85 m","14.07 m/sec","159.0117","null"
"TRACE_after","40.6016992","-8.6644694","null","40° 36' 6.12'' N | 8° 39' 52.09'' W","528387.849E 4494597.521N 29T","29TNE 28388 94598","-8.664 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:29","3.86 m","14.56 m/sec","150.00806","null"
"TRACE_after","40.6015037","-8.6643129","null","40° 36' 5.41'' N | 8° 39' 51.53'' W","528401.172E 4494575.871N 29T","29TNE 28401 94576","-8.664 40.602","EPSG:4326","13.47","null","2022-06-14 12:04:30","3.86 m","14.29 m/sec","148.9996","null"
"TRACE_after","40.6013563","-8.6641997","null","40° 36' 4.88'' N | 8° 39' 51.12'' W","528410.812E 4494559.546N 29T","29TNE 28411 94560","-8.664 40.601","EPSG:4326","13.47","null","2022-06-14 12:04:32","3.86 m","13.78 m/sec","149.9996","null"
"TRACE_after","40.6012627","-8.664131","null","40° 36' 4.55'' N | 8° 39' 50.87'' W","528416.664E 4494549.178N 29T","29TNE 28417 94549","-8.664 40.601","EPSG:4326","13.47","null","2022-06-14 12:04:33","3.88 m","13.59 m/sec","150.00014","null"
"TRACE_after","40.6010979","-8.6640106","null","40° 36' 3.95'' N | 8° 39' 50.44'' W","528426.921E 4494530.924N 29T","29TNE 28427 94531","-8.664 40.601","EPSG:4326","19.03","null","2022-06-14 12:04:34","3.88 m","10.67 m/sec","151.00525","null"
"TRACE_after","40.6009128","-8.6638714","null","40° 36' 3.29'' N | 8° 39' 49.94'' W","528438.776E 4494510.422N 29T","29TNE 28439 94510","-8.664 40.601","EPSG:4326","18.02","null","2022-06-14 12:04:38","3.86 m","7.54 m/sec","151.00415","null"
"TRACE_after","40.600815","-8.6638217","null","40° 36' 2.93'' N | 8° 39' 49.76'' W","528443.023E 4494499.582N 29T","29TNE 28443 94500","-8.664 40.601","EPSG:4326","18.21","null","2022-06-14 12:04:41","3.85 m","4.68 m/sec","182.99713","null"
"TRACE_after","40.600645","-8.6640199","null","40° 36' 2.32'' N | 8° 39' 50.47'' W","528426.326E 4494480.648N 29T","29TNE 28426 94481","-8.664 40.601","EPSG:4326","18.21","null","2022-06-14 12:04:45","3.83 m","7.42 m/sec","224.00098","null"
"TRACE_after","40.6004186","-8.6642957","null","40° 36' 1.51'' N | 8° 39' 51.46'' W","528403.087E 4494455.428N 29T","29TNE 28403 94455","-8.664 40.6","EPSG:4326","18.64","null","2022-06-14 12:04:49","3.83 m","8.97 m/sec","222.00119","null"
"TRACE_after","40.6001902","-8.6645566","null","40° 36' 0.68'' N | 8° 39' 52.4'' W","528381.109E 4494429.991N 29T","29TNE 28381 94430","-8.665 40.6","EPSG:4326","17.9","null","2022-06-14 12:04:51","3.83 m","8.73 m/sec","221.00879","null"
"TRACE_after","40.6001151","-8.6646397","null","40° 36' 0.41'' N | 8° 39' 52.7'' W","528374.11E 4494421.628N 29T","29TNE 28374 94422","-8.665 40.6","EPSG:4326","18.02","null","2022-06-14 12:04:53","3.85 m","8.52 m/sec","221.99881","null"
"TRACE_after","40.6000691","-8.6646965","null","40° 36' 0.25'' N | 8° 39' 52.91'' W","528369.324E 4494416.504N 29T","29TNE 28369 94417","-8.665 40.6","EPSG:4326","17.76","null","2022-06-14 12:04:54","3.9 m","8.27 m/sec","221.0008","null"
"TRACE_after","40.5999746","-8.6648294","null","40° 35' 59.91'' N | 8° 39' 53.39'' W","528358.119E 4494405.971N 29T","29TNE 28358 94406","-8.665 40.6","EPSG:4326","15.38","null","2022-06-14 12:04:55","3.88 m","9.44 m/sec","225.99232","null"
"TRACE_after","40.5998959","-8.6649385","null","40° 35' 59.63'' N | 8° 39' 53.78'' W","528348.922E 4494397.2N 29T","29TNE 28349 94397","-8.665 40.6","EPSG:4326","14.47","null","2022-06-14 12:04:57","3.88 m","9.88 m/sec","225.99997","null"
"TRACE_after","40.5998392","-8.6650144","null","40° 35' 59.42'' N | 8° 39' 54.05'' W","528342.524E 4494390.882N 29T","29TNE 28343 94391","-8.665 40.6","EPSG:4326","14.04","null","2022-06-14 12:04:58","3.88 m","10.22 m/sec","225.00075","null"
"TRACE_after","40.5997514","-8.6651376","null","40° 35' 59.11'' N | 8° 39' 54.5'' W","528332.137E 4494381.096N 29T","29TNE 28332 94381","-8.665 40.6","EPSG:4326","13.19","null","2022-06-14 12:04:59","3.88 m","6.69 m/sec","233.91017","null"
"TRACE_after","40.5997101","-8.66524","null","40° 35' 58.96'' N | 8° 39' 54.86'' W","528323.491E 4494376.479N 29T","29TNE 28323 94376","-8.665 40.6","EPSG:4326","13.72","null","2022-06-14 12:05:01","3.88 m","7.32 m/sec","247.0877","null"
"TRACE_after","40.5997222","-8.6653309","null","40° 35' 59.0'' N | 8° 39' 55.19'' W","528315.795E 4494377.793N 29T","29TNE 28316 94378","-8.665 40.6","EPSG:4326","12.79","null","2022-06-14 12:05:02","3.88 m","8.44 m/sec","283.02267","null"
"TRACE_after","40.5997243","-8.6655099","null","40° 35' 59.01'' N | 8° 39' 55.84'' W","528300.649E 4494377.968N 29T","29TNE 28301 94378","-8.666 40.6","EPSG:4326","11.78","null","2022-06-14 12:05:04","3.88 m","8.5 m/sec","250.18945","null"
"TRACE_after","40.5996726","-8.66562","null","40° 35' 58.82'' N | 8° 39' 56.23'' W","528291.355E 4494372.194N 29T","29TNE 28291 94372","-8.666 40.6","EPSG:4326","11.57","null","2022-06-14 12:05:06","3.88 m","8.33 m/sec","217.48729","null"
"TRACE_after","40.5996108","-8.6656533","null","40° 35' 58.6'' N | 8° 39' 56.35'' W","528288.564E 4494365.324N 29T","29TNE 28289 94365","-8.666 40.6","EPSG:4326","11.53","null","2022-06-14 12:05:07","3.88 m","8.48 m/sec","197.5016","null"
"TRACE_after","40.5994255","-8.6656337","null","40° 35' 57.93'' N | 8° 39' 56.28'' W","528290.3E 4494344.761N 29T","29TNE 28290 94345","-8.666 40.599","EPSG:4326","11.26","null","2022-06-14 12:05:08","3.86 m","6.75 m/sec","170.99782","null"
"TRACE_after","40.5993632","-8.6656269","null","40° 35' 57.71'' N | 8° 39' 56.26'' W","528290.902E 4494337.848N 29T","29TNE 28291 94338","-8.666 40.599","EPSG:4326","11.08","null","2022-06-14 12:05:09","3.86 m","3.13 m/sec","174.0064","null"
"TRACE_after","40.5993341","-8.6656227","null","40° 35' 57.6'' N | 8° 39' 56.24'' W","528291.27E 4494334.619N 29T","29TNE 28291 94335","-8.666 40.599","EPSG:4326","11.33","null","2022-06-14 12:05:12","3.9 m","0.52 m/sec","173.02419","null"
"TRACE_after","40.5993342","-8.665622","null","40° 35' 57.6'' N | 8° 39' 56.24'' W","528291.329E 4494334.63N 29T","29TNE 28291 94335","-8.666 40.599","EPSG:4326","11.65","null","2022-06-14 12:05:13","3.9 m","0.7 m/sec","172.90987","null"
"TRACE_after","40.5993302","-8.6656205","null","40° 35' 57.59'' N | 8° 39' 56.23'' W","528291.457E 4494334.187N 29T","29TNE 28291 94334","-8.666 40.599","EPSG:4326","12.14","null","2022-06-14 12:05:14","3.86 m","0.7 m/sec","172.85973","null"
"TRACE_after","40.5993092","-8.6656193","null","40° 35' 57.51'' N | 8° 39' 56.23'' W","528291.568E 4494331.856N 29T","29TNE 28292 94332","-8.666 40.599","EPSG:4326","12.16","null","2022-06-14 12:05:15","3.86 m","3.44 m/sec","175.986","null"
"TRACE_after","40.5992563","-8.6656222","null","40° 35' 57.32'' N | 8° 39' 56.24'' W","528291.345E 4494325.983N 29T","29TNE 28291 94326","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:16","3.87 m","4.75 m/sec","183.97253","null"
"TRACE_after","40.5992173","-8.6656259","null","40° 35' 57.18'' N | 8° 39' 56.25'' W","528291.048E 4494321.653N 29T","29TNE 28291 94322","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:17","3.87 m","5.14 m/sec","185.99545","null"
"TRACE_after","40.599171","-8.6656363","null","40° 35' 57.02'' N | 8° 39' 56.29'' W","528290.188E 4494316.51N 29T","29TNE 28290 94317","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:18","3.9 m","5.46 m/sec","186.00136","null"
"TRACE_after","40.5991139","-8.6656475","null","40° 35' 56.81'' N | 8° 39' 56.33'' W","528289.264E 4494310.168N 29T","29TNE 28289 94310","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:19","3.9 m","6.99 m/sec","183.0033","null"
"TRACE_after","40.5990435","-8.6656596","null","40° 35' 56.56'' N | 8° 39' 56.37'' W","528288.27E 4494302.35N 29T","29TNE 28288 94302","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:20","3.9 m","8.08 m/sec","188.96584","null"
"TRACE_after","40.5989572","-8.6656661","null","40° 35' 56.25'' N | 8° 39' 56.4'' W","528287.756E 4494292.769N 29T","29TNE 28288 94293","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:21","3.9 m","10.62 m/sec","183.01021","null"
"TRACE_after","40.5988607","-8.6656695","null","40° 35' 55.9'' N | 8° 39' 56.41'' W","528287.509E 4494282.056N 29T","29TNE 28288 94282","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:22","3.9 m","11.06 m/sec","182.0004","null"
"TRACE_after","40.5987622","-8.6656698","null","40° 35' 55.54'' N | 8° 39' 56.41'' W","528287.526E 4494271.122N 29T","29TNE 28288 94271","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:23","3.9 m","11.08 m/sec","178.00285","null"
"TRACE_after","40.5986564","-8.6656592","null","40° 35' 55.16'' N | 8° 39' 56.37'' W","528288.467E 4494259.381N 29T","29TNE 28288 94259","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:24","3.9 m","12.22 m/sec","174.00186","null"
"TRACE_after","40.5985442","-8.6656378","null","40° 35' 54.76'' N | 8° 39' 56.3'' W","528290.325E 4494246.934N 29T","29TNE 28290 94247","-8.666 40.599","EPSG:4326","11.77","null","2022-06-14 12:05:25","3.9 m","12.63 m/sec","169.0035","null"
"TRACE_after","40.5984343","-8.6656054","null","40° 35' 54.36'' N | 8° 39' 56.18'' W","528293.113E 4494234.745N 29T","29TNE 28293 94235","-8.666 40.598","EPSG:4326","11.77","null","2022-06-14 12:05:26","3.9 m","12.54 m/sec","165.00438","null"
"TRACE_after","40.5982144","-8.6655082","null","40° 35' 53.57'' N | 8° 39' 55.83'' W","528301.43E 4494210.367N 29T","29TNE 28301 94210","-8.666 40.598","EPSG:4326","11.77","null","2022-06-14 12:05:29","3.88 m","12.11 m/sec","157.00175","null"
"TRACE_after","40.5980684","-8.6654152","null","40° 35' 53.05'' N | 8° 39' 55.49'' W","528309.36E 4494194.191N 29T","29TNE 28309 94194","-8.665 40.598","EPSG:4326","11.77","null","2022-06-14 12:05:30","3.86 m","9.88 m/sec","151.00728","null"
